A;RTSALEDATA;263;20251222 01:11;VALNET;
B;263;515072;8;20251222 01:11;;;23;FLEMING DR;COROWA;2646;690.5;M;20251114;20251218;400000;R1;R;RESIDENCE;;ACN;;;AV736937;
C;263;515072;8;20251222 01:11;25/251158;
D;263;515072;8;20251222 01:11;P;;;;;;
D;263;515072;8;20251222 01:11;V;;;;;;
D;263;515072;8;20251222 01:11;V;;;;;;
B;263;517692;9;20251222 01:11;;;3 B;FOSTER CT;MULWALA;2647;;;20251113;20251215;320000;;R;RESIDENCE;3;;;;AV713839;
C;263;517692;9;20251222 01:11;3/SP12252;
D;263;517692;9;20251222 01:11;P;;;;;;
D;263;517692;9;20251222 01:11;P;;;;;;
D;263;517692;9;20251222 01:11;V;;;;;;
B;263;518288;10;20251222 01:11;;;3;SUNSHINE BVD;MULWALA;2647;;;20251124;20251212;525000;;R;RESIDENCE;84;;;;AV707699;
C;263;518288;10;20251222 01:11;84/SP62205;
D;263;518288;10;20251222 01:11;P;;;;;;
D;263;518288;10;20251222 01:11;V;;;;;;
B;263;3044066;11;20251222 01:11;;;181;HUME ST;COROWA;2646;1018;M;20251031;20251212;610000;R1;R;RESIDENCE;;ACS;;;AV707813;
C;263;3044066;11;20251222 01:11;41/590628;
D;263;3044066;11;20251222 01:11;P;;;;;;
D;263;3044066;11;20251222 01:11;V;;;;;;
B;263;3101096;12;20251222 01:11;;;156;KENNEDY ST;HOWLONG;2643;800;M;20251028;20251216;224000;R1;V;VACANT LAND;;AHA;;;AV722599;
C;263;3101096;12;20251222 01:11;3/1069818;
D;263;3101096;12;20251222 01:11;P;;;;;;
D;263;3101096;12;20251222 01:11;P;;;;;;
D;263;3101096;12;20251222 01:11;V;;;;;;
D;263;3101096;12;20251222 01:11;V;;;;;;
B;263;530170;13;20251222 01:11;;;154;GOLF CLUB DR;HOWLONG;2643;2023;M;20251126;20251212;671000;R1;R;RESIDENCE;;AHB;;;AV709267;
C;263;530170;13;20251222 01:11;7/33/758528;
D;263;530170;13;20251222 01:11;P;;;;;;
D;263;530170;13;20251222 01:11;V;;;;;;
D;263;530170;13;20251222 01:11;V;;;;;;
B;263;530433;14;20251222 01:11;;;69;JAMES COOK AVE;HOWLONG;2643;988.6;M;20251030;20251218;460000;R1;R;RESIDENCE;;AHA;;;AV734588;
C;263;530433;14;20251222 01:11;20/244475;
D;263;530433;14;20251222 01:11;P;;;;;;
D;263;530433;14;20251222 01:11;V;;;;;;
D;263;530433;14;20251222 01:11;V;;;;;;
B;263;530597;15;20251222 01:11;;;33;LARMER ST;HOWLONG;2643;1006;M;20251211;20251215;453000;R1;R;RESIDENCE;;AHA;;;AV717692;
C;263;530597;15;20251222 01:11;112/1006800;
D;263;530597;15;20251222 01:11;P;;;;;;
D;263;530597;15;20251222 01:11;V;;;;;;
B;263;515051;16;20251222 01:11;;10;144;FEDERATION AVE;COROWA;2646;;;20251024;20251215;394000;;R;RESIDENCE;10;;;;AV714962;
C;263;515051;16;20251222 01:11;10/SP75126;
D;263;515051;16;20251222 01:11;P;;;;;;
D;263;515051;16;20251222 01:11;V;;;;;;
D;263;515051;16;20251222 01:11;V;;;;;;
B;263;3250847;17;20251222 01:11;;1;55;TOWNSEND ST;HOWLONG;2643;;;20251128;20251218;425000;;R;RESIDENCE;1;;;;AV736010;
C;263;3250847;17;20251222 01:11;1/SP77167;
D;263;3250847;17;20251222 01:11;P;;;;;;
D;263;3250847;17;20251222 01:11;V;;;;;;
B;263;518173;18;20251222 01:11;;;37 D;CYPRESS DR;MULWALA;2647;136;M;20251212;20251218;590000;;R;RESIDENCE;63;;;;AV733733;
C;263;518173;18;20251222 01:11;63/SP78562;
D;263;518173;18;20251222 01:11;P;;;;;;
D;263;518173;18;20251222 01:11;V;;;;;;
B;263;4394321;19;20251222 01:11;;;8;LAKEVIEW CT;MULWALA;2647;1046;M;20251022;20251218;810000;R1;R;RESIDENCE;;AMM;;;AV736368;
C;263;4394321;19;20251222 01:11;115/1275635;
D;263;4394321;19;20251222 01:11;P;;;;;;
D;263;4394321;19;20251222 01:11;P;;;;;;
D;263;4394321;19;20251222 01:11;V;;;;;;
D;263;4394321;19;20251222 01:11;V;;;;;;
B;263;3870754;20;20251222 01:11;;;41;GILSON PL;HOWLONG;2643;772;M;20251029;20251215;650000;R1;R;RESIDENCE;;AHA;;;AV714279;
C;263;3870754;20;20251222 01:11;12/1210304;
D;263;3870754;20;20251222 01:11;P;;;;;;
D;263;3870754;20;20251222 01:11;V;;;;;;
B;263;4273970;21;20251222 01:11;;;5;LARA CL;MULWALA;2647;4090;M;20251126;20251215;1085000;R2;R;RESIDENCE;;LMN;;;AV720591;
C;263;4273970;21;20251222 01:11;109/1252963;
D;263;4273970;21;20251222 01:11;P;;;;;;
D;263;4273970;21;20251222 01:11;P;;;;;;
D;263;4273970;21;20251222 01:11;V;;;;;;
D;263;4273970;21;20251222 01:11;V;;;;;;
B;263;4340839;22;20251222 01:11;;;1;OSBORNE ST;URANA;2645;1012;M;20251205;20251212;130000;RU5;R;RESIDENCE;;VAU;;;AV707588;
C;263;4340839;22;20251222 01:11;1/1023193 6/1150489;
D;263;4340839;22;20251222 01:11;P;;;;;;
D;263;4340839;22;20251222 01:11;V;;;;;;
D;263;4340839;22;20251222 01:11;V;;;;;;
Z;113;22;22;67;
