A;RTSALEDATA;097;20251229 01:07;VALNET;
B;097;4528979;7;20251229 01:07;;;22;PURDIE PDE;ROSEDALE;2536;652.9;M;20251015;20251222;475000;R2;R;RESIDENCE;;ERZ;;;AV753258;
C;097;4528979;7;20251229 01:07;24/1299768;
D;097;4528979;7;20251229 01:07;P;;;;;;
D;097;4528979;7;20251229 01:07;V;;;;;;
B;097;4618219;8;20251229 01:07;;;5;PIPI CL;BROULEE;2537;666.2;M;20251113;20251219;1408679;R2;R;RESIDENCE;;ERL;;;AV741450;
C;097;4618219;8;20251229 01:07;114/1316707;
D;097;4618219;8;20251229 01:07;P;;;;;;
D;097;4618219;8;20251229 01:07;P;;;;;;
D;097;4618219;8;20251229 01:07;V;;;;;;
B;097;1000496;9;20251229 01:07;;;32;CALGA CRES;CATALINA;2536;556.4;M;20251127;20251219;660000;R2;R;RESIDENCE;;ERD;;;AV747843;
C;097;1000496;9;20251229 01:07;5/242907;
D;097;1000496;9;20251229 01:07;P;;;;;;
D;097;1000496;9;20251229 01:07;P;;;;;;
D;097;1000496;9;20251229 01:07;V;;;;;;
B;097;1000554;10;20251229 01:07;;3;1;CALTON RD;BATEHAVEN;2536;;;20251124;20251219;700000;;R;RESIDENCE;3;;;;AV741236;
C;097;1000554;10;20251229 01:07;3/SP15300;
D;097;1000554;10;20251229 01:07;P;;;;;;
D;097;1000554;10;20251229 01:07;V;;;;;;
B;097;999929;11;20251229 01:07;;4;268;BEACH RD;BATEHAVEN;2536;;;20251219;20251224;220000;;3;SHOP;4;;;;AV761473;
C;097;999929;11;20251229 01:07;4/SP21191;
D;097;999929;11;20251229 01:07;P;;;;;;
D;097;999929;11;20251229 01:07;V;;;;;;
D;097;999929;11;20251229 01:07;V;;;;;;
B;097;1013017;12;20251229 01:07;;;17;KAROOLA CRES;SURFSIDE;2536;716.2;M;20251126;20251219;750000;R2;R;RESIDENCE;;ERC;;;AV744819;
C;097;1013017;12;20251229 01:07;25/711092;
D;097;1013017;12;20251229 01:07;P;;;;;;
D;097;1013017;12;20251229 01:07;P;;;;;;
D;097;1013017;12;20251229 01:07;V;;;;;;
D;097;1013017;12;20251229 01:07;V;;;;;;
B;097;1013272;13;20251229 01:07;;;62;PALANA ST;SURFSIDE;2536;607;M;20251128;20251219;675000;R2;R;RESIDENCE;;ERC;;;AV743774;
C;097;1013272;13;20251229 01:07;122/214161;
D;097;1013272;13;20251229 01:07;P;;;;;;
D;097;1013272;13;20251229 01:07;P;;;;;;
D;097;1013272;13;20251229 01:07;V;;;;;;
D;097;1013272;13;20251229 01:07;V;;;;;;
B;097;1005137;14;20251229 01:07;;2;9;SOUTH ST;BATEMANS BAY;2536;;;20250826;20251222;490000;;R;RESIDENCE;2;;;;AV754813;
C;097;1005137;14;20251229 01:07;2/SP21113;
D;097;1005137;14;20251229 01:07;P;;;;;;
D;097;1005137;14;20251229 01:07;V;;;;;;
B;097;1013403;15;20251229 01:07;;;3;SUNSET ST;SURFSIDE;2536;556.4;M;20251128;20251222;613000;R2;R;RESIDENCE;;ERC;;;AV753826;
C;097;1013403;15;20251229 01:07;161/232568;
D;097;1013403;15;20251229 01:07;P;;;;;;
D;097;1013403;15;20251229 01:07;V;;;;;;
B;097;1008050;16;20251229 01:07;;;63;FAUNA AVE;LONG BEACH;2536;775;M;20251209;20251219;450000;R2;R;RESIDENCE;;ERB;;;AV742174;
C;097;1008050;16;20251229 01:07;80/599401;
D;097;1008050;16;20251229 01:07;P;;;;;;
D;097;1008050;16;20251229 01:07;V;;;;;;
D;097;1008050;16;20251229 01:07;V;;;;;;
B;097;1013534;17;20251229 01:07;;;27;WALLARAH ST;SURFSIDE;2536;682.9;M;20251118;20251219;740000;R2;R;RESIDENCE;;ERC;;;AV745173;
C;097;1013534;17;20251229 01:07;651/214161;
D;097;1013534;17;20251229 01:07;P;;;;;;
D;097;1013534;17;20251229 01:07;P;;;;;;
D;097;1013534;17;20251229 01:07;V;;;;;;
D;097;1013534;17;20251229 01:07;V;;;;;;
D;097;1013534;17;20251229 01:07;V;;;;;;
B;097;1003123;18;20251229 01:07;;;15;PLEASURELEA DR;SUNSHINE BAY;2536;626;M;20251118;20251222;520000;R2;R;RESIDENCE;;ERF;;;AV754784;
C;097;1003123;18;20251229 01:07;8/215957;
D;097;1003123;18;20251229 01:07;P;;;;;;
D;097;1003123;18;20251229 01:07;V;;;;;;
B;097;1003160;19;20251229 01:07;;;2;POOLE PL;SUNSHINE BAY;2536;396;M;20251212;20251219;620000;R2;R;RESIDENCE;;ERF;;;AV744019;
C;097;1003160;19;20251229 01:07;2022/845678;
D;097;1003160;19;20251229 01:07;P;;;;;;
D;097;1003160;19;20251229 01:07;V;;;;;;
B;097;1011494;20;20251229 01:07;;;24;HAWKINS RD;TUROSS HEAD;2537;897.9;M;20251124;20251219;790000;R2;R;RESIDENCE;;ERO;;;AV745824;
C;097;1011494;20;20251229 01:07;335/28605;
D;097;1011494;20;20251229 01:07;P;;;;;;
D;097;1011494;20;20251229 01:07;P;;;;;;
D;097;1011494;20;20251229 01:07;V;;;;;;
B;097;1006764;21;20251229 01:07;;;3;DALE PL;ROSEDALE;2536;619.7;M;20251125;20251219;1300000;C4;R;RESIDENCE;;ECA;;;AV741173;
C;097;1006764;21;20251229 01:07;39/32177;
D;097;1006764;21;20251229 01:07;P;;;;;;
D;097;1006764;21;20251229 01:07;V;;;;;;
D;097;1006764;21;20251229 01:07;V;;;;;;
B;097;1020529;22;20251229 01:07;;;65;TATIARA ST;DALMENY;2546;556.4;M;20251216;20251219;749000;R2;R;RESIDENCE;;ERQ;;;AV741227;
C;097;1020529;22;20251229 01:07;222/203033;
D;097;1020529;22;20251229 01:07;P;;;;;;
D;097;1020529;22;20251229 01:07;P;;;;;;
D;097;1020529;22;20251229 01:07;V;;;;;;
B;097;3200233;23;20251229 01:07;;;227;PRINCES HWY;BODALLA;2545;2.582;H;20251204;20251219;1050000;R5;R;RESIDENCE;;ERY;;;AV746891;
C;097;3200233;23;20251229 01:07;844/1087460;
D;097;3200233;23;20251229 01:07;P;;;;;;
D;097;3200233;23;20251229 01:07;P;;;;;;
D;097;3200233;23;20251229 01:07;V;;;;;;
D;097;3200233;23;20251229 01:07;V;;;;;;
B;097;3359730;24;20251229 01:07;;;12;CLARENCE ST;LONG BEACH;2536;622.9;M;20251128;20251222;240000;R2;R;RESIDENCE;;ERB;;;AV753524;
C;097;3359730;24;20251229 01:07;248/1120747;
D;097;3359730;24;20251229 01:07;P;;;;;;
D;097;3359730;24;20251229 01:07;V;;;;;;
B;097;3352441;25;20251229 01:07;;12;147;PRINCES HWY;NAROOMA;2546;;;20251215;20251219;275000;;R;RESIDENCE;12;;;;AV743631;
C;097;3352441;25;20251229 01:07;12/SP79586;
D;097;3352441;25;20251229 01:07;P;;;;;;
D;097;3352441;25;20251229 01:07;P;;;;;;
D;097;3352441;25;20251229 01:07;V;;;;;;
B;097;4218504;26;20251229 01:07;;4;44;TRAIN ST;BROULEE;2537;177;M;20251209;20251219;710000;;R;RESIDENCE;6;;;;AV748235;
C;097;4218504;26;20251229 01:07;6/SP103592;
D;097;4218504;26;20251229 01:07;P;;;;;;
D;097;4218504;26;20251229 01:07;V;;;;;;
D;097;4218504;26;20251229 01:07;V;;;;;;
B;097;4499357;27;20251229 01:07;;;13;CLOVER ST;ROSEDALE;2536;720;M;20250912;20251219;380000;R2;V;VACANT LAND;;ERZ;;;AV741752;
C;097;4499357;27;20251229 01:07;27/1293369;
D;097;4499357;27;20251229 01:07;P;;;;;;
D;097;4499357;27;20251229 01:07;V;;;;;;
B;097;4287553;28;20251229 01:07;;;173;NORTHCOVE RD;LONG BEACH;2536;562.8;M;20251205;20251219;2150000;R2;R;RESIDENCE;;ERB;;;AV746215;
C;097;4287553;28;20251229 01:07;4/518620;
D;097;4287553;28;20251229 01:07;P;;;;;;
D;097;4287553;28;20251229 01:07;V;;;;;;
Z;138;28;28;80;
