A;RTSALEDATA;222;20251222 01:10;VALNET;
C;222;6033843;19;20251222 01:10;177/1315645;
D;222;6033843;19;20251222 01:10;P;;;;;;
D;222;6033843;19;20251222 01:10;V;;;;;;
B;222;4066932;20;20251222 01:10;;;19;HASSANS WALLS RD;SHEEDYS GULLY;2790;992;M;20251114;20251218;1130000;R1;R;RESIDENCE;;AAA;;;AV733699;
C;222;4066932;20;20251222 01:10;7/1223585;
D;222;4066932;20;20251222 01:10;P;;;;;;
D;222;4066932;20;20251222 01:10;P;;;;;;
D;222;4066932;20;20251222 01:10;V;;;;;;
D;222;4066932;20;20251222 01:10;V;;;;;;
B;222;3665962;21;20251222 01:10;;;199;GREAT WESTERN HWY;SOUTH BOWENFELS;2790;70.21;H;20250619;20251217;10500000;R2;V;VACANT LAND;;AAS;;;AV729367;
C;222;3665962;21;20251222 01:10;199/1179748;
D;222;3665962;21;20251222 01:10;P;;;;;;
D;222;3665962;21;20251222 01:10;V;;;;;;
D;222;3665962;21;20251222 01:10;V;;;;;;
Z;108;21;21;64;
