A;RTSALEDATA;269;20251229 01:09;VALNET;
B;269;543633;10;20251229 01:09;DEEP CREEK MARINA;;;PERRICOOTA RD MARINE BERTH 21;MOAMA;2731;116.9;M;20251211;20251222;80000;W2;3;MARINE BERTH;;RWT;;;AV754103;
C;269;543633;10;20251229 01:09;21/285249;
D;269;543633;10;20251229 01:09;P;;;;;;
D;269;543633;10;20251229 01:09;V;;;;;;
B;269;571521;11;20251229 01:09;;;25;YARREIN ST;BARHAM;2732;1012;M;20251127;20251222;110000;R1;R;RESIDENCE;;BR;;;AV752474;
C;269;571521;11;20251229 01:09;B/432428;
D;269;571521;11;20251229 01:09;P;;;;;;
D;269;571521;11;20251229 01:09;V;;;;;;
D;269;571521;11;20251229 01:09;V;;;;;;
D;269;571521;11;20251229 01:09;V;;;;;;
B;269;571767;12;20251229 01:09;;;9;CHEER ST;KORALEIGH;2735;1012;M;20251127;20251219;215000;RU5;R;RESIDENCE;;VK;;;AV744623;
C;269;571767;12;20251229 01:09;16/2/15133;
D;269;571767;12;20251229 01:09;P;;;;;;
D;269;571767;12;20251229 01:09;P;;;;;;
D;269;571767;12;20251229 01:09;V;;;;;;
B;269;572988;13;20251229 01:09;;;30;WAKOOL ST;TOOLEYBUC;2736;2023;M;20251125;20251219;575000;RU5;R;RESIDENCE;;VT;;;AV750527;
C;269;572988;13;20251229 01:09;2/11/758985;
D;269;572988;13;20251229 01:09;P;;;;;;
D;269;572988;13;20251229 01:09;P;;;;;;
D;269;572988;13;20251229 01:09;V;;;;;;
B;269;3162394;14;20251229 01:09;;;64 A;PUNT RD;BARHAM;2732;1347;M;20251217;20251222;220000;R1;R;RESIDENCE;;BR;;;AV754916;
C;269;3162394;14;20251229 01:09;52/1080159;
D;269;3162394;14;20251229 01:09;P;;;;;;
D;269;3162394;14;20251229 01:09;V;;;;;;
D;269;3162394;14;20251229 01:09;V;;;;;;
B;269;545739;15;20251229 01:09;;;4 B;ORKNEY CT;MOAMA;2731;;;20251204;20251219;479000;;R;RESIDENCE;2;;;;AV748144;
C;269;545739;15;20251229 01:09;2/SP65778;
D;269;545739;15;20251229 01:09;P;;;;;;
D;269;545739;15;20251229 01:09;V;;;;;;
B;269;4450125;16;20251229 01:09;;;78;CURRAWONG CCT;MOAMA;2731;1000;M;20251124;20251219;275000;R1;V;VACANT LAND;;ZA1;;;AV745623;
C;269;4450125;16;20251229 01:09;52/1264637;
D;269;4450125;16;20251229 01:09;P;;;;;;
D;269;4450125;16;20251229 01:09;V;;;;;;
B;269;4497398;17;20251229 01:09;;;6;FALCON RISE;MOAMA;2731;1171;M;20251107;20251219;295000;R1;V;VACANT LAND;;ZA1;;;AV741313;
C;269;4497398;17;20251229 01:09;15/1278279;
D;269;4497398;17;20251229 01:09;P;;;;;;
D;269;4497398;17;20251229 01:09;V;;;;;;
D;269;4497398;17;20251229 01:09;V;;;;;;
Z;86;17;17;50;
