A;RTSALEDATA;261;20251222 01:11;VALNET;
B;261;2460935;59;20251222 01:11;;18;42;TREVES ST;MERRYLANDS;2160;;;20251108;20251218;540050;;R;RESIDENCE;18;;;;AV734726;
C;261;2460935;59;20251222 01:11;18/SP54432;
D;261;2460935;59;20251222 01:11;P;;;;;;
D;261;2460935;59;20251222 01:11;V;;;;;;
B;261;2453408;60;20251222 01:11;;12;8;NEWMAN ST;MERRYLANDS;2160;;;20251128;20251216;530000;;R;RESIDENCE;12;;;;AV722708;
C;261;2453408;60;20251222 01:11;12/SP62874;
D;261;2453408;60;20251222 01:11;P;;;;;;
D;261;2453408;60;20251222 01:11;V;;;;;;
B;261;2453446;61;20251222 01:11;;;15;NOLAN CRES;WESTMEAD;2145;575.4;M;20251129;20251218;1471000;R2;R;RESIDENCE;;AAH;;;AV737528;
C;261;2453446;61;20251222 01:11;54/35155;
D;261;2453446;61;20251222 01:11;P;;;;;;
D;261;2453446;61;20251222 01:11;P;;;;;;
D;261;2453446;61;20251222 01:11;V;;;;;;
B;261;2453509;62;20251222 01:11;;;21;NORMAC RD;GIRRAWEEN;2145;2782;M;20221222;20251217;4000000;R2;R;RESIDENCE;;ALS;;;AV733118;
C;261;2453509;62;20251222 01:11;619/8746;
D;261;2453509;62;20251222 01:11;P;;;;;;
D;261;2453509;62;20251222 01:11;V;;;;;;
B;261;857059;63;20251222 01:11;;48;575;WOODVILLE RD;GUILDFORD;2161;;;20251208;20251212;850000;;3;WAREHOUSE;48;;;;AV707244;
C;261;857059;63;20251222 01:11;48/SP64950;
D;261;857059;63;20251222 01:11;P;;;;;;
D;261;857059;63;20251222 01:11;V;;;;;;
B;261;857059;64;20251222 01:11;;55;575;WOODVILLE RD;GUILDFORD;2161;;;20251105;20251217;690000;;3;COMMERCIAL;55;;;;AV731411;
C;261;857059;64;20251222 01:11;55/SP64950;
D;261;857059;64;20251222 01:11;P;;;;;;
D;261;857059;64;20251222 01:11;V;;;;;;
B;261;2854509;65;20251222 01:11;;;3;BRUCE ST;MERRYLANDS WEST;2160;455.25;M;20250927;20251216;2210000;R2;R;RESIDENCE;;AAG;;;AV722387;
C;261;2854509;65;20251222 01:11;PT 1/517298;
D;261;2854509;65;20251222 01:11;P;;;;;;
D;261;2854509;65;20251222 01:11;V;;;;;;
D;261;2854509;65;20251222 01:11;V;;;;;;
D;261;2854509;65;20251222 01:11;V;;;;;;
D;261;2854509;65;20251222 01:11;V;;;;;;
D;261;2854509;65;20251222 01:11;V;;;;;;
B;261;2854510;66;20251222 01:11;;;3 A;BRUCE ST;MERRYLANDS WEST;2160;455.25;M;20250927;20251216;2210000;R2;R;RESIDENCE;;AAG;;;AV722387;
C;261;2854510;66;20251222 01:11;PT 1/517298;
D;261;2854510;66;20251222 01:11;P;;;;;;
D;261;2854510;66;20251222 01:11;V;;;;;;
D;261;2854510;66;20251222 01:11;V;;;;;;
D;261;2854510;66;20251222 01:11;V;;;;;;
D;261;2854510;66;20251222 01:11;V;;;;;;
D;261;2854510;66;20251222 01:11;V;;;;;;
B;261;3117053;67;20251222 01:11;;1;86;GIRRAWEEN RD;GIRRAWEEN;2145;;;20251112;20251212;800000;;R;RESIDENCE;1;;;;AV710404;
C;261;3117053;67;20251222 01:11;1/SP66241;
D;261;3117053;67;20251222 01:11;P;;;;;;
D;261;3117053;67;20251222 01:11;V;;;;;;
B;261;2787997;68;20251222 01:11;;4;113;TOONGABBIE RD;TOONGABBIE;2146;;;20251030;20251212;680000;;R;RESIDENCE;4;;;;AV711723;
C;261;2787997;68;20251222 01:11;4/SP67681;
D;261;2787997;68;20251222 01:11;P;;;;;;
D;261;2787997;68;20251222 01:11;P;;;;;;
D;261;2787997;68;20251222 01:11;V;;;;;;
B;261;2849254;69;20251222 01:11;;14;2;WATER ST;LIDCOMBE;2141;;;20251110;20251215;880000;;R;RESIDENCE;14;;;;AV718306;
C;261;2849254;69;20251222 01:11;14/SP68050;
D;261;2849254;69;20251222 01:11;P;;;;;;
D;261;2849254;69;20251222 01:11;P;;;;;;
D;261;2849254;69;20251222 01:11;V;;;;;;
B;261;2990934;70;20251222 01:11;;11;439;GUILDFORD RD;GUILDFORD;2161;;;20251109;20251218;482500;;R;RESIDENCE;11;;;;AV734035;
C;261;2990934;70;20251222 01:11;11/SP70416;
D;261;2990934;70;20251222 01:11;P;;;;;;
D;261;2990934;70;20251222 01:11;P;;;;;;
D;261;2990934;70;20251222 01:11;V;;;;;;
B;261;3391497;71;20251222 01:11;;;27 A;MONASH ST;WENTWORTHVILLE;2145;192;M;20251101;20251215;910000;R2;R;RESIDENCE;;AAH;;;AV719801;
C;261;3391497;71;20251222 01:11;1/1127651;
D;261;3391497;71;20251222 01:11;P;;;;;;
D;261;3391497;71;20251222 01:11;V;;;;;;
D;261;3391497;71;20251222 01:11;V;;;;;;
B;261;3370273;72;20251222 01:11;;46;120;DRIFTWAY DR;PEMULWUY;2145;;;20251105;20251217;570000;;R;RESIDENCE;46;;;;AV727384;
C;261;3370273;72;20251222 01:11;46/SP80238;
D;261;3370273;72;20251222 01:11;P;;;;;;
D;261;3370273;72;20251222 01:11;P;;;;;;
D;261;3370273;72;20251222 01:11;V;;;;;;
B;261;3410026;73;20251222 01:11;;8;38;MEMORIAL AVE;MERRYLANDS;2160;;;20251031;20251212;530000;;R;RESIDENCE;8;;;;AV706777;
C;261;3410026;73;20251222 01:11;8/SP80950;
D;261;3410026;73;20251222 01:11;P;;;;;;
D;261;3410026;73;20251222 01:11;P;;;;;;
D;261;3410026;73;20251222 01:11;V;;;;;;
D;261;3410026;73;20251222 01:11;V;;;;;;
B;261;3418958;74;20251222 01:11;;;44;CONDOIN LANE;PEMULWUY;2145;134.8;M;20251121;20251216;1125000;R3;R;RESIDENCE;;AAP;;;AV723045;
C;261;3418958;74;20251222 01:11;180/1127418;
D;261;3418958;74;20251222 01:11;P;;;;;;
D;261;3418958;74;20251222 01:11;P;;;;;;
D;261;3418958;74;20251222 01:11;P;;;;;;
D;261;3418958;74;20251222 01:11;P;;;;;;
D;261;3418958;74;20251222 01:11;V;;;;;;
D;261;3418958;74;20251222 01:11;V;;;;;;
B;261;3449603;75;20251222 01:11;;202 A;42;BRICKWORKS DR;HOLROYD;2142;;;20251114;20251217;560000;;R;RESIDENCE;10;;;;AV727262;
C;261;3449603;75;20251222 01:11;10/SP82125;
D;261;3449603;75;20251222 01:11;P;;;;;;
D;261;3449603;75;20251222 01:11;V;;;;;;
